#PATH-POINTS-START Path 1
112.909,26.428,120
111.867,24.721,120
110.824,23.014,120
109.782,21.307,120
108.74,19.6,120
107.698,17.893,120
106.656,16.186,120
105.613,14.479,120
104.571,12.772,120
103.529,11.065,120
102.487,9.358,120
101.445,7.651,120
100.403,5.944,120
99.36,4.237,120
98.318,2.53,120
97.276,0.823,120
96.234,-0.884,120
95.192,-2.592,120
94.15,-4.299,120
93.107,-6.006,120
92.065,-7.713,120
91.023,-9.42,120
89.981,-11.127,120
88.939,-12.834,120
87.897,-14.541,120
86.854,-16.248,120
85.812,-17.955,120
84.77,-19.662,120
83.728,-21.369,120
82.686,-23.076,120
81.643,-24.783,120
80.601,-26.49,120
79.559,-28.197,120
78.517,-29.904,120
77.475,-31.611,120
76.433,-33.318,120
75.39,-35.025,120
74.348,-36.732,120
73.306,-38.439,120
72.264,-40.146,120
71.219,-41.857,120,215
71.219,-41.857,0,215
#PATH-POINTS-START Path
71.219,-41.857,120,215
70.946,-43.839,120
70.674,-45.82,120
70.402,-47.801,120
70.129,-49.783,120
69.857,-51.764,120
69.584,-53.745,120
69.312,-55.727,120
69.039,-57.708,120
68.767,-59.69,120
68.495,-61.671,120
68.222,-63.652,120
67.95,-65.634,120
67.677,-67.615,120
67.405,-69.596,120
67.132,-71.578,120
66.86,-73.559,120
66.587,-75.54,120
66.315,-77.522,120
66.043,-79.503,120
65.77,-81.484,120
65.498,-83.466,120
65.225,-85.447,120
64.953,-87.429,120
64.68,-89.41,120
64.408,-91.391,120
64.136,-93.373,120
63.863,-95.354,120
63.708,-96.484,120,190
63.708,-96.484,0,190
#PATH-POINTS-START Path
63.708,-96.484,120,190
65.565,-97.226,120
67.422,-97.969,120
69.279,-98.712,120
71.136,-99.455,120
72.993,-100.197,120
74.85,-100.94,120
76.706,-101.683,120
78.563,-102.426,120
80.42,-103.169,120
82.277,-103.911,120
84.134,-104.654,120
85.991,-105.397,120
87.848,-106.14,120
89.705,-106.882,120
91.562,-107.625,120
93.419,-108.368,120
95.276,-109.111,120
97.133,-109.854,120
98.99,-110.596,120
100.847,-111.339,120
101.263,-111.506,120,115
101.263,-111.506,0,115
#PATH-POINTS-START Path
101.263,-111.506,120,115
103.244,-111.782,120
105.225,-112.059,120
107.206,-112.335,120
109.187,-112.611,120
111.167,-112.888,120
113.148,-113.164,120
115.129,-113.44,120
117.11,-113.717,120
119.091,-113.993,120
121.071,-114.27,120
123.052,-114.546,120
125.033,-114.822,120
127.014,-115.099,120
128.995,-115.375,120
130.625,-115.603,120,90
130.625,-115.603,0,90
#PATH-POINTS-START Path
130.625,-115.603,120,90
131.724,-117.274,120
132.823,-118.945,120
133.921,-120.616,120
135.02,-122.287,120
136.119,-123.958,120
137.218,-125.629,120
138.317,-127.3,120
139.415,-128.972,120
140.514,-130.643,120
141.613,-132.314,120
142.712,-133.985,120
143.811,-135.656,120
144.909,-137.327,120
146.008,-138.998,120
147.107,-140.669,120
148.206,-142.34,120
149.305,-144.012,120
150.404,-145.683,120
151.502,-147.354,120
152.601,-149.025,120
153.7,-150.696,120
154.799,-152.367,120
155.898,-154.038,120
156.996,-155.709,120
158.095,-157.38,120
159.194,-159.052,120
160.293,-160.723,120
161.392,-162.394,120
162.49,-164.065,120
163.401,-165.449,120,315
163.401,-165.449,0,315
